  -0.087569	  -0.108190	  -0.149987	  -0.157304	   0.075303	   1.437106	  -0.317595	  -0.032206	  -0.061923	  -0.129285	  -0.161087	   0.980831	  -0.044334	  -0.025112	  -0.067485	  -0.167190	   0.690648	   0.134865	  -0.038371	  -0.126399	   0.459533	   0.341032	  -0.107079	   0.223508	   0.630747	  -0.101984	   1.123533	   1.155344	
  -0.036130	  -0.061373	  -0.123845	  -0.254509	  -0.754470	   1.891929	  -0.257725	  -0.016851	  -0.039893	  -0.120456	  -0.500642	   1.805694	  -0.278251	  -0.016477	  -0.058778	  -0.360809	   1.782300	  -0.398773	  -0.034793	  -0.246834	   1.769104	  -0.542554	  -0.220409	   1.784969	  -0.790050	   3.081776	  -1.389058	   4.305799	
  -0.042412	  -0.069282	  -0.134735	  -0.262921	  -0.723923	   2.340912	  -0.386197	  -0.018120	  -0.041592	  -0.120369	  -0.478264	   2.096182	  -0.379470	  -0.016748	  -0.057590	  -0.343769	   1.990363	  -0.512005	  -0.033484	  -0.234667	   1.904567	  -0.656481	  -0.209179	   1.826017	  -0.875837	   2.936178	  -1.295955	   6.304889	
  -0.024586	  -0.050649	  -0.124440	  -0.324813	   0.824004	  -0.110691	  -0.074855	  -0.018378	  -0.053210	  -0.207202	   0.600245	  -0.066973	  -0.106849	  -0.026899	  -0.125363	   0.441543	  -0.006532	  -0.185591	  -0.093120	   0.277429	   0.112566	  -0.306070	   0.013016	   0.619574	  -0.552516	   6.955332	   1.311164	  -0.297684	
  -0.025084	  -0.050495	  -0.121350	  -0.314735	   0.492101	  -0.051149	  -0.084786	  -0.018148	  -0.051997	  -0.205078	   0.275134	   0.061555	  -0.114120	  -0.026371	  -0.126049	   0.140172	   0.191217	  -0.189391	  -0.095324	   0.021740	   0.398741	  -0.297172	  -0.192854	   0.979952	  -0.505286	   3.966911	   0.994308	  -0.377889	
  -0.036972	  -0.063794	  -0.129439	  -0.261399	  -0.512982	   1.408238	  -0.198751	  -0.018499	  -0.044263	  -0.132582	  -0.393728	   1.441059	  -0.216617	  -0.018778	  -0.066844	  -0.306191	   1.469460	  -0.307904	  -0.040502	  -0.223548	   1.492617	  -0.410059	  -0.216448	   1.527395	  -0.556913	   2.232680	  -0.325120	   1.967519	
  -0.035205	  -0.061900	  -0.128366	  -0.268975	  -0.545735	   1.395808	  -0.191712	  -0.018827	  -0.046568	  -0.147326	  -0.477297	   1.520424	  -0.207449	  -0.020652	  -0.078494	  -0.402685	   1.624145	  -0.293103	  -0.050370	  -0.317282	   1.733049	  -0.387517	  -0.339822	   1.915610	  -0.518753	   3.179845	  -0.253354	   1.853688	
  -0.044889	  -0.073289	  -0.140857	  -0.263762	  -0.495364	   1.801052	  -0.306877	  -0.020101	  -0.046131	  -0.130795	  -0.392251	   1.715240	  -0.300746	  -0.019051	  -0.065059	  -0.309832	   1.670844	  -0.394993	  -0.038977	  -0.228818	   1.624862	  -0.483426	  -0.223440	   1.567210	  -0.574543	   2.133300	  -0.262442	   3.166672	
  -0.036979	  -0.063624	  -0.127306	  -0.245399	  -0.350832	   1.171946	  -0.170864	  -0.020035	  -0.048354	  -0.142838	  -0.360288	   1.248205	  -0.154064	  -0.021466	  -0.076466	  -0.311707	   1.286363	  -0.186557	  -0.048207	  -0.242855	   1.303078	  -0.202376	  -0.243797	   1.290093	  -0.168335	   1.410130	   0.521096	   1.323976	
  -0.044234	  -0.075626	  -0.148813	  -0.271789	  -0.181269	   1.125892	  -0.187966	  -0.022858	  -0.053669	  -0.149318	  -0.229600	   1.251048	  -0.202296	  -0.023125	  -0.077848	  -0.220140	   1.321037	  -0.275547	  -0.048087	  -0.189256	   1.369773	  -0.338572	  -0.221880	   1.406878	  -0.359711	   1.823012	   0.515115	   0.907879	
  -0.054268	  -0.084676	  -0.153306	  -0.255194	  -0.266723	   1.568371	  -0.301988	  -0.024482	  -0.054509	  -0.143198	  -0.296575	   1.420826	  -0.229296	  -0.022855	  -0.073361	  -0.252884	   1.307650	  -0.236151	  -0.043907	  -0.189963	   1.182465	  -0.205032	  -0.177030	   0.991678	  -0.079921	   0.715039	   0.654041	   2.205495	
  -0.048806	  -0.078276	  -0.143753	  -0.238254	  -0.205644	   1.189688	  -0.199021	  -0.023077	  -0.051710	  -0.135613	  -0.267457	   1.218958	  -0.173115	  -0.021893	  -0.070792	  -0.248533	   1.202380	  -0.191965	  -0.043442	  -0.203162	   1.157504	  -0.174207	  -0.214592	   1.059102	  -0.052202	   1.073708	   0.777783	   0.915796	
  -0.068141	  -0.106571	  -0.186388	  -0.277369	  -0.127670	   1.197405	  -0.167298	  -0.032641	  -0.069759	  -0.164852	  -0.222489	   1.171455	  -0.098058	  -0.028728	  -0.083228	  -0.203877	   1.074664	  -0.056708	  -0.047996	  -0.157868	   0.934797	   0.031297	  -0.149629	   0.699658	   0.247128	   0.257944	   1.053793	   0.785237	
  -0.057627	  -0.084009	  -0.134484	  -0.162931	   0.151106	   1.038263	  -0.238756	  -0.025493	  -0.053331	  -0.120982	  -0.093673	   1.056823	  -0.173088	  -0.023292	  -0.069850	  -0.160952	   1.008019	  -0.137156	  -0.045505	  -0.165138	   0.919576	  -0.029960	  -0.194888	   0.749238	   0.252899	   0.415250	   1.145011	   0.651722	
  -0.047608	  -0.079672	  -0.150279	  -0.245274	   0.005243	   0.981478	  -0.182418	  -0.026831	  -0.062656	  -0.165173	  -0.165803	   1.113520	  -0.146877	  -0.028438	  -0.092372	  -0.194171	   1.156514	  -0.147635	  -0.058680	  -0.174927	   1.145865	  -0.105992	  -0.190975	   1.031410	   0.060642	   0.543177	   1.015527	   0.708077	
  -0.015845	  -0.045739	  -0.193363	   0.063015	  -0.322626	  -0.111080	  -0.022961	  -0.022785	  -0.114154	  -0.019795	  -0.297761	  -0.188605	  -0.045295	  -0.081718	  -0.091821	  -0.237443	  -0.309902	  -0.110494	  -0.329052	   0.068895	  -0.612101	  -0.311669	   7.025021	   0.419188	   0.011526	  -0.700888	  -0.419441	  -0.078840	
  -0.021553	  -0.097599	  -0.459927	   0.678716	  -0.231396	  -0.049880	  -0.016902	  -0.066269	  -0.412696	   0.894281	  -0.358942	  -0.115092	  -0.045099	  -0.572506	   1.466573	  -0.643611	  -0.294711	  -0.171281	   7.139173	  -0.511240	  -0.593702	  -0.554258	  -0.037428	   0.183897	   0.312503	  -0.107500	  -0.140328	  -0.025870	
  -0.015945	  -0.059667	  -0.226342	   1.094799	  -0.260217	  -0.048989	  -0.015006	  -0.037364	  -0.206895	   1.246782	  -0.356282	  -0.101369	  -0.036114	  -0.277360	   1.578810	  -0.496243	  -0.210037	  -0.112481	   4.700270	   0.157770	  -0.222202	  -0.244790	   0.837559	   0.827520	   0.982735	  -0.151579	  -0.174923	  -0.027809	
  -0.020202	  -0.075832	  -0.319521	   1.396224	  -0.277546	  -0.059968	  -0.018736	  -0.046657	  -0.247157	   1.502008	  -0.388164	  -0.126264	  -0.045605	  -0.257235	   1.691685	  -0.569030	  -0.270001	  -0.144361	   3.174700	  -0.247435	  -0.481405	  -0.399420	   1.230853	   1.219851	   1.370409	  -0.156750	  -0.184702	  -0.033478	
  -0.017972	  -0.060663	  -0.347357	   2.140043	  -0.576972	  -0.076754	  -0.020188	  -0.034062	  -0.233525	   2.026531	  -0.736552	  -0.147529	  -0.044892	  -0.199516	   1.922855	  -0.982148	  -0.284174	  -0.127915	   3.008236	  -1.454740	  -0.748331	  -0.483695	   6.959104	   2.944123	   2.596667	  -0.429646	  -0.422858	  -0.047379	
  -0.018490	  -0.059086	  -0.253150	   1.333346	  -0.314703	  -0.079482	  -0.021430	  -0.032878	  -0.171303	   1.165301	  -0.324362	  -0.145600	  -0.046246	  -0.142393	   0.966560	  -0.289932	  -0.257030	  -0.123654	   0.855502	   0.191555	  -0.463713	  -0.344810	   4.629041	   2.029369	   1.614228	  -0.374284	  -0.288813	  -0.051111	
  -0.023453	  -0.071003	  -0.227659	   1.106176	  -0.138581	  -0.092658	  -0.027183	  -0.039994	  -0.162938	   0.926585	  -0.054279	  -0.160253	  -0.057155	  -0.138086	   0.694417	   0.133939	  -0.250653	  -0.142210	   0.334965	   0.843582	  -0.243420	  -0.279011	   2.239904	   1.636973	   1.340449	  -0.317075	  -0.192526	  -0.061927	
  -0.019769	  -0.056833	  -0.191206	   0.976390	  -0.184616	  -0.102889	  -0.026141	  -0.030086	  -0.129512	   0.771736	  -0.127183	  -0.174475	  -0.052419	  -0.107414	   0.529250	   0.029205	  -0.270294	  -0.124814	   0.146704	   0.782846	  -0.323878	  -0.259146	   2.547758	   1.626863	   1.214651	  -0.321390	  -0.221730	  -0.070577	
  -0.179785	  -0.093923	   0.023119	   0.228628	   0.567611	   0.896975	   0.084475	  -0.068528	  -0.094624	  -0.122949	  -0.038512	   0.557508	   0.613930	  -0.041100	  -0.083951	  -0.143752	   0.189939	   0.846649	  -0.044852	  -0.108706	   0.003890	   0.894149	  -0.075897	  -0.079904	   0.813766	  -0.129815	   0.535424	  -0.099027	
  -0.101053	  -0.127900	  -0.170919	  -0.152550	   0.158483	   1.070729	  -0.125019	  -0.044195	  -0.080833	  -0.150544	  -0.129144	   0.788813	   0.174777	  -0.031709	  -0.076161	  -0.147238	   0.530826	   0.402602	  -0.041061	  -0.113179	   0.305938	   0.626505	  -0.096247	   0.078782	   0.896413	  -0.229911	   1.241111	   0.674494	
  -0.117194	  -0.121911	  -0.134038	  -0.079381	   0.215262	   1.208107	  -0.142515	  -0.040686	  -0.071696	  -0.132573	  -0.137249	   0.737669	   0.200123	  -0.029132	  -0.072122	  -0.162611	   0.425761	   0.452006	  -0.040130	  -0.121193	   0.212629	   0.670065	  -0.095946	   0.040228	   0.882049	  -0.146986	   1.020088	   0.372859	
  -0.065047	  -0.064514	   0.025513	   0.364494	   0.712526	   0.092489	  -0.140575	  -0.054042	  -0.088822	   0.010547	   0.554333	   0.408614	  -0.065383	  -0.075054	  -0.108061	   0.291615	   0.651480	   0.134016	  -0.115774	   0.042238	   0.682197	   0.472369	  -0.130433	   0.336333	   0.760499	  -0.149748	   0.446516	  -0.144480	
  -0.064947	  -0.078562	   0.033264	   0.496976	   0.637166	  -0.024020	  -0.108262	  -0.064019	  -0.090530	   0.170816	   0.705409	   0.218321	  -0.088053	  -0.091011	  -0.036196	   0.540673	   0.520552	   0.050861	  -0.113873	   0.184027	   0.659359	   0.394189	  -0.165724	   0.310451	   0.709493	  -0.129514	   0.294334	  -0.133096	
  -0.067480	  -0.085460	   0.013746	   0.450625	   0.626422	   0.013175	  -0.100239	  -0.056261	  -0.071255	   0.120257	   0.585619	   0.291005	  -0.074783	  -0.062640	  -0.057758	   0.349513	   0.561313	   0.052949	  -0.127986	   0.038121	   0.709687	   0.394975	  -0.186996	   0.490750	   0.806245	  -0.066481	   0.344420	  -0.186179	
  -0.049497	  -0.059385	   0.002845	   0.350591	   0.679837	  -0.024043	  -0.114012	  -0.041056	  -0.075566	   0.021830	   0.595202	   0.223395	  -0.089066	  -0.070196	  -0.116409	   0.396809	   0.532164	   0.028553	  -0.155220	   0.135160	   0.789710	   0.350845	  -0.127308	   0.608511	   0.798575	  -0.100940	   0.470519	  -0.180242	
  -0.068586	  -0.102411	   0.016917	   0.549447	   0.517474	  -0.023730	  -0.078558	  -0.068760	  -0.076662	   0.262436	   0.687196	   0.174209	  -0.091313	  -0.081609	   0.004522	   0.602715	   0.468957	  -0.017548	  -0.154782	   0.250751	   0.730565	   0.331133	  -0.123447	   0.460370	   0.721724	  -0.171049	   0.153431	  -0.121824	
  -0.107636	  -0.050355	   0.076933	   0.333308	   0.724713	   0.652176	  -0.209073	  -0.072208	  -0.100689	  -0.088680	   0.161992	   0.694292	   0.241950	  -0.052877	  -0.091836	  -0.057456	   0.434349	   0.584257	  -0.054756	  -0.093317	   0.168413	   0.752572	  -0.087384	  -0.039040	   0.750221	  -0.182358	   0.498456	  -0.015518	
  -0.100620	  -0.072795	   0.244087	   0.619003	   0.403114	   0.005605	  -0.086400	  -0.102178	  -0.025208	   0.360450	   0.649339	   0.346464	  -0.029138	  -0.093785	   0.009319	   0.453590	   0.639917	   0.234397	  -0.135049	   0.055520	   0.544711	   0.595647	  -0.116107	   0.108259	   0.499090	  -0.133378	   0.012045	  -0.125529	
  -0.087124	  -0.094644	   0.094334	   0.556391	   0.546338	   0.031325	  -0.093570	  -0.076914	  -0.062678	   0.230890	   0.647730	   0.333267	  -0.063464	  -0.077462	  -0.028320	   0.426840	   0.607979	   0.112740	  -0.133178	   0.070510	   0.647254	   0.487132	  -0.138484	   0.272151	   0.671165	  -0.140417	   0.148776	  -0.140028	
  -0.076547	  -0.061056	   0.162279	   0.599378	   0.487542	  -0.027368	  -0.106947	  -0.083134	  -0.072507	   0.296428	   0.671887	   0.242765	  -0.068243	  -0.111720	   0.011029	   0.540355	   0.575307	   0.159136	  -0.106010	   0.140628	   0.587061	   0.534608	  -0.157021	   0.131946	   0.585139	  -0.133438	   0.120324	  -0.111279	
  -0.085384	   0.000627	   0.537487	   0.610686	   0.079235	  -0.109694	  -0.088444	  -0.119843	   0.145575	   0.652069	   0.420569	   0.056204	  -0.078587	  -0.124079	   0.242071	   0.592247	   0.529296	   0.257456	  -0.174818	   0.102943	   0.523756	   0.708169	  -0.119314	   0.037632	   0.328426	  -0.077551	  -0.063065	  -0.086351	
  -0.114788	   0.011070	   0.558722	   0.528064	   0.123309	  -0.057383	  -0.075183	  -0.127094	   0.179995	   0.625141	   0.549751	   0.199140	  -0.047959	  -0.140751	   0.157593	   0.601434	   0.635998	   0.335003	  -0.139488	   0.097529	   0.446001	   0.648250	  -0.104550	  -0.044975	   0.179056	  -0.105467	  -0.090833	  -0.078864	
  -0.085731	   0.027756	   0.656896	   0.436482	  -0.034754	  -0.107186	  -0.073475	  -0.146456	   0.300486	   0.709425	   0.300038	   0.002277	  -0.083542	  -0.118394	   0.451508	   0.709623	   0.562397	   0.291414	  -0.179845	   0.138086	   0.506076	   0.711154	  -0.114088	  -0.029733	   0.149898	  -0.073680	  -0.092677	  -0.067947	
  -0.100998	  -0.027978	   0.606950	   0.526248	   0.046803	  -0.081855	  -0.069626	  -0.110610	   0.242972	   0.691193	   0.374440	   0.013229	  -0.104423	  -0.157096	   0.332355	   0.690954	   0.485473	   0.176768	  -0.138021	   0.251262	   0.602904	   0.728305	  -0.137968	  -0.035291	   0.205481	  -0.095356	  -0.079668	  -0.061685	
  -0.179762	   0.219623	   0.674563	   0.572594	   0.257070	   0.005736	  -0.103257	  -0.120966	   0.211533	   0.578069	   0.716414	   0.558303	   0.154250	  -0.124897	  -0.029985	   0.228426	   0.540213	   0.614555	  -0.105650	  -0.079419	   0.089085	   0.449834	  -0.073638	  -0.081329	   0.076586	  -0.078964	  -0.087791	  -0.099079	
  -0.183237	   0.189567	   0.590952	   0.744652	   0.618916	   0.246486	  -0.126962	  -0.098505	  -0.005870	   0.194924	   0.484408	   0.685722	   0.332745	  -0.092748	  -0.109804	  -0.013543	   0.356752	   0.678802	  -0.079771	  -0.101374	   0.046489	   0.563660	  -0.069701	  -0.069006	   0.262661	  -0.086651	  -0.006976	  -0.143587	
  -0.063320	   0.362861	   0.657525	   0.721498	   0.589819	   0.241678	  -0.202389	  -0.177052	  -0.048432	   0.160160	   0.447823	   0.741779	   0.674504	  -0.077906	  -0.086015	  -0.040870	   0.215792	   0.770983	  -0.055767	  -0.093033	  -0.066108	   0.410824	  -0.058340	  -0.099024	   0.132518	  -0.078007	  -0.032658	  -0.121741	
  -0.119142	   0.114184	   0.449501	   0.671949	   0.615450	   0.204283	  -0.177452	  -0.127368	  -0.058833	   0.177552	   0.526342	   0.656425	   0.239306	  -0.086233	  -0.068807	   0.094669	   0.472883	   0.648477	  -0.067547	  -0.078748	   0.098334	   0.599122	  -0.085104	  -0.086793	   0.322669	  -0.113705	   0.044722	  -0.109036	
  -0.132402	   0.190971	   0.666889	   0.526321	   0.154925	  -0.061767	  -0.112586	  -0.157832	   0.250716	   0.694650	   0.631976	   0.303212	   0.001804	  -0.115480	   0.142040	   0.464396	   0.636698	   0.557811	  -0.127555	  -0.074543	   0.138961	   0.493749	  -0.106222	  -0.089713	   0.097695	  -0.068415	  -0.058251	  -0.067847	
  -0.160423	   0.241594	   0.679539	   0.417141	   0.101661	  -0.049361	  -0.088528	  -0.149362	   0.378126	   0.742991	   0.717154	   0.458482	   0.106358	  -0.131220	   0.066609	   0.383299	   0.629467	   0.624189	  -0.119149	  -0.071663	   0.086598	   0.391609	  -0.077200	  -0.095088	  -0.008237	  -0.073603	  -0.104970	  -0.082158	
  -0.122786	   0.415841	   0.615958	   0.295849	   0.038161	  -0.074741	  -0.105763	  -0.194887	   0.402876	   0.761241	   0.674108	   0.402151	   0.095646	  -0.096972	   0.176725	   0.471818	   0.683294	   0.733174	  -0.111049	  -0.103367	  -0.014621	   0.250508	  -0.084281	  -0.113036	  -0.065473	  -0.061367	  -0.090465	  -0.063317	
  -0.174240	   0.711108	   0.813723	   0.519585	   0.234292	   0.014776	  -0.136551	  -0.061073	   0.279230	   0.560886	   0.727852	   0.748571	   0.474491	  -0.155438	  -0.120119	  -0.014142	   0.237157	   0.639794	  -0.072718	  -0.092174	  -0.075058	   0.168055	  -0.046429	  -0.081868	  -0.056684	  -0.053168	  -0.100985	  -0.093559	
  -0.190539	   0.487442	   0.759476	   0.454333	   0.150163	  -0.033463	  -0.117161	  -0.076363	   0.355852	   0.661541	   0.730637	   0.588013	   0.230248	  -0.163671	  -0.059275	   0.158426	   0.458124	   0.696033	  -0.093274	  -0.087558	  -0.003633	   0.293487	  -0.057633	  -0.084885	  -0.026166	  -0.060389	  -0.098250	  -0.085564	
  -0.100702	   0.577486	   0.768356	   0.542562	   0.246258	  -0.006402	  -0.171603	  -0.168033	   0.222593	   0.567066	   0.715059	   0.647358	   0.329985	  -0.115988	  -0.052656	   0.090966	   0.358020	   0.705451	  -0.083767	  -0.109644	  -0.071893	   0.247216	  -0.063709	  -0.096289	  -0.006773	  -0.058262	  -0.072006	  -0.075248	
  -0.053530	  -0.078451	   0.334978	   0.643133	  -0.031202	  -0.101454	  -0.051656	  -0.103437	   0.049474	   0.731158	   0.234198	  -0.062480	  -0.078359	  -0.156404	   0.511746	   0.673841	   0.274679	   0.019020	  -0.134261	   0.540055	   0.791940	   0.621273	  -0.117445	   0.163272	   0.438399	  -0.124202	  -0.115720	  -0.075576	
  -0.064402	  -0.095236	   0.469212	   0.558166	  -0.044232	  -0.088746	  -0.049363	  -0.101038	   0.171213	   0.737636	   0.154039	  -0.105340	  -0.099372	  -0.155097	   0.609484	   0.631228	   0.170888	  -0.041269	  -0.030673	   0.725223	   0.858401	   0.709635	  -0.189436	   0.038993	   0.301759	  -0.106157	  -0.096597	  -0.054422	
  -0.047190	  -0.097357	   0.356860	   0.616999	  -0.115485	  -0.092026	  -0.040917	  -0.104416	   0.089516	   0.822234	   0.040860	  -0.116956	  -0.079455	  -0.169483	   0.834197	   0.522137	   0.091109	  -0.063531	  -0.006778	   0.786266	   0.833200	   0.613770	  -0.118930	   0.147234	   0.390579	  -0.118136	  -0.129748	  -0.057948	
  -0.031459	  -0.075446	  -0.107425	   0.766813	   0.149982	  -0.122196	  -0.041984	  -0.043154	  -0.112176	   0.553128	   0.348673	  -0.168178	  -0.076338	  -0.118215	   0.277030	   0.665958	  -0.140414	  -0.137346	  -0.122683	   1.170765	   0.269619	  -0.034911	   0.297298	   0.995503	   0.952243	  -0.160797	  -0.006279	  -0.091410	
  -0.033256	  -0.086346	  -0.175118	   0.656817	   0.287569	  -0.100337	  -0.039738	  -0.048575	  -0.136788	   0.447445	   0.522883	  -0.131864	  -0.075907	  -0.111450	   0.214455	   0.806978	  -0.111705	  -0.153242	  -0.114688	   1.117529	   0.189749	  -0.144426	   0.610283	   1.136951	   0.890583	  -0.244614	   0.050793	  -0.082033	
  -0.028403	  -0.081709	  -0.184723	   0.928671	   0.010191	  -0.093383	  -0.031589	  -0.048880	  -0.156324	   0.756955	   0.184145	  -0.142689	  -0.064231	  -0.144594	   0.513738	   0.487915	  -0.167762	  -0.144457	   0.081136	   1.115999	   0.097889	  -0.154343	   0.868346	   1.232515	   1.107492	  -0.271589	  -0.115882	  -0.067721	
  -0.025569	  -0.068783	  -0.172573	   0.861142	   0.023540	  -0.118916	  -0.034011	  -0.037330	  -0.131139	   0.652326	   0.163437	  -0.187834	  -0.065738	  -0.117450	   0.395759	   0.431525	  -0.245598	  -0.142065	  -0.004251	   1.161244	  -0.080899	  -0.190284	   0.965530	   1.320958	   1.082958	  -0.206259	  -0.083157	  -0.084397	
  -0.021177	  -0.057934	  -0.188631	   0.517310	   0.164253	  -0.122579	  -0.030400	  -0.029967	  -0.124328	   0.321680	   0.328890	  -0.192356	  -0.057864	  -0.097600	   0.129698	   0.597981	  -0.269539	  -0.129354	  -0.177506	   1.279944	  -0.283151	  -0.256676	   1.951909	   1.277757	   0.748474	  -0.200319	  -0.002127	  -0.091195	
  -0.022790	  -0.062840	  -0.208224	   0.350840	   0.363739	  -0.120175	  -0.031856	  -0.031667	  -0.126810	   0.200043	   0.549779	  -0.194806	  -0.062027	  -0.090029	   0.066187	   0.807126	  -0.289440	  -0.142905	  -0.152623	   1.364397	  -0.383199	  -0.308428	   3.225097	   1.190267	   0.546866	  -0.185375	   0.147409	  -0.087330	
  -0.026266	  -0.073501	  -0.209775	   0.710775	   0.163021	  -0.104901	  -0.032714	  -0.039736	  -0.143807	   0.509498	   0.348144	  -0.166289	  -0.065244	  -0.112270	   0.291507	   0.624815	  -0.226890	  -0.149071	  -0.035269	   1.200604	  -0.145315	  -0.256510	   1.685769	   1.393006	   0.959268	  -0.272199	  -0.014648	  -0.075913	
  -0.026522	  -0.067312	  -0.168762	   0.522160	   0.334033	  -0.133587	  -0.038824	  -0.035843	  -0.124219	   0.306029	   0.545184	  -0.185632	  -0.069840	  -0.103101	   0.098553	   0.836172	  -0.199390	  -0.138494	  -0.177868	   1.302222	   0.005629	  -0.179508	   0.724878	   1.166446	   0.784793	  -0.112851	   0.123621	  -0.106826	
  -0.027053	  -0.062590	  -0.156102	   0.015911	   0.946456	  -0.164837	  -0.049453	  -0.030185	  -0.097698	  -0.101391	   1.059556	  -0.170331	  -0.078149	  -0.066731	  -0.149784	   1.130054	  -0.115866	  -0.138879	  -0.219460	   1.102570	   0.110703	  -0.189680	   0.545098	   1.035710	   0.280459	   0.359297	   0.760393	  -0.181776	
  -0.035528	  -0.083341	  -0.162634	   0.399658	   0.569854	  -0.109491	  -0.049499	  -0.042928	  -0.114281	   0.192606	   0.782012	  -0.118704	  -0.086688	  -0.083154	   0.020373	   0.955211	  -0.058812	  -0.157734	  -0.183227	   1.010740	   0.253115	  -0.147024	   0.488172	   1.134794	   0.689969	  -0.192353	   0.276441	  -0.104927	
  -0.048081	  -0.083817	  -0.002692	   0.608212	   0.378704	  -0.098251	  -0.064905	  -0.063083	  -0.104571	   0.373483	   0.635647	  -0.010631	  -0.086855	  -0.127347	   0.105919	   0.801305	   0.258645	  -0.051879	  -0.117667	   0.582665	   0.676271	   0.263620	  -0.162248	   0.461627	   0.719943	  -0.130284	   0.103665	  -0.109540	
  -0.051631	  -0.110791	  -0.039649	   0.685493	   0.296521	  -0.071051	  -0.050635	  -0.075093	  -0.106337	   0.505818	   0.588759	  -0.018015	  -0.086815	  -0.118670	   0.214885	   0.827582	   0.181564	  -0.108433	  -0.147701	   0.711787	   0.645746	   0.180976	  -0.038428	   0.544364	   0.743804	  -0.204403	   0.018193	  -0.080035	
  -0.041542	  -0.088917	  -0.070708	   0.762187	   0.284730	  -0.129799	  -0.055762	  -0.056766	  -0.115849	   0.532246	   0.520807	  -0.126140	  -0.090259	  -0.126220	   0.246048	   0.771478	   0.017930	  -0.121956	  -0.073536	   0.788139	   0.493711	   0.095728	  -0.133911	   0.766774	   0.916293	  -0.111787	   0.069608	  -0.112222	
  -0.042046	  -0.091127	  -0.091850	   0.633925	   0.368175	  -0.103536	  -0.053471	  -0.051349	  -0.097835	   0.386410	   0.595907	  -0.092540	  -0.091256	  -0.088093	   0.120157	   0.787741	   0.030555	  -0.140087	  -0.189716	   0.803523	   0.482744	   0.026503	   0.179900	   0.933972	   0.868417	  -0.212609	   0.100711	  -0.099612	
  -0.031619	  -0.133213	   0.202126	   0.512672	  -0.185503	  -0.059121	  -0.022484	  -0.096353	   0.071580	   0.772322	  -0.279965	  -0.138666	  -0.061726	  -0.132975	   1.355731	  -0.395543	  -0.316514	  -0.215192	   3.344063	   1.192716	   0.537518	   0.308234	  -0.228556	   0.110905	   0.293364	  -0.082346	  -0.112583	  -0.029379	
  -0.028778	  -0.112195	   0.047520	   0.727183	  -0.213904	  -0.063337	  -0.022733	  -0.082460	  -0.075110	   0.997006	  -0.279785	  -0.134495	  -0.057843	  -0.289561	   1.523161	  -0.275814	  -0.256090	  -0.178645	   1.922451	   1.022630	   0.412201	   0.166581	   0.021039	   0.289027	   0.497169	  -0.115402	  -0.143421	  -0.034052	
  -0.024891	  -0.110824	  -0.030216	   0.463882	  -0.215450	  -0.053497	  -0.018841	  -0.079062	  -0.115958	   0.697221	  -0.324553	  -0.122671	  -0.050524	  -0.335470	   1.309414	  -0.514119	  -0.295190	  -0.185146	   3.892988	   0.729839	   0.176944	   0.006100	  -0.145609	   0.087701	   0.224364	  -0.101234	  -0.132654	  -0.027610	
  -0.025026	  -0.106350	  -0.089895	   0.702895	  -0.225404	  -0.056358	  -0.019604	  -0.071653	  -0.119601	   0.916313	  -0.346729	  -0.129382	  -0.052028	  -0.236106	   1.417649	  -0.579675	  -0.311851	  -0.185978	   5.638525	   0.455673	  -0.012111	  -0.098708	   0.013902	   0.311905	   0.481752	  -0.102621	  -0.136826	  -0.029020	
  -0.032568	  -0.178208	   1.174561	  -0.356839	  -0.153843	  -0.047119	  -0.018989	  -0.143737	   1.008880	  -0.402774	  -0.280620	  -0.127340	  -0.059299	   0.990502	  -0.164457	  -0.594464	  -0.389256	  -0.270860	   4.297847	   1.829189	   1.508595	   1.342935	  -0.289344	  -0.255310	  -0.318817	  -0.051831	  -0.081268	  -0.021274	
  -0.033987	  -0.251047	   1.923856	  -0.632940	  -0.137698	  -0.042693	  -0.017714	  -0.219061	   1.853884	  -0.849428	  -0.269380	  -0.123770	  -0.059405	   3.033058	  -1.310535	  -0.763588	  -0.504231	  -0.362164	   5.996275	   2.678130	   2.403656	   2.285497	  -0.363805	  -0.358789	  -0.485828	  -0.043402	  -0.070037	  -0.018574	
  -0.039679	  -0.230487	   1.503176	  -0.400664	  -0.146578	  -0.048553	  -0.020621	  -0.200682	   1.433397	  -0.512813	  -0.285177	  -0.139937	  -0.068701	   1.778721	  -0.365989	  -0.630175	  -0.450490	  -0.332521	   2.838148	   1.825825	   1.735066	   1.682921	  -0.231698	  -0.234609	  -0.318698	  -0.044598	  -0.073748	  -0.020876	
  -0.035597	  -0.217151	   1.400831	  -0.390978	  -0.143192	  -0.045815	  -0.019086	  -0.193375	   1.263234	  -0.412386	  -0.261232	  -0.126795	  -0.061876	   1.529002	  -0.073875	  -0.541191	  -0.405588	  -0.306123	   3.433201	   1.995532	   1.747978	   1.613151	  -0.328293	  -0.287599	  -0.351412	  -0.048354	  -0.075687	  -0.020375	
  -0.025020	  -0.147720	   1.165458	  -0.562017	  -0.141741	  -0.039445	  -0.015282	  -0.113779	   0.996936	  -0.702351	  -0.257427	  -0.105300	  -0.046949	   1.117933	  -0.908533	  -0.623161	  -0.355928	  -0.233329	  11.487197	   1.960547	   1.453075	   1.249849	  -0.425964	  -0.371744	  -0.473860	  -0.049802	  -0.075928	  -0.018186	
